Feature ID	Taxon	Confidence
65129e835428fe597874a78b0569f9e3	ASV31d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Delftia;s__Delftia_acidovorans	0.9997797420006657
fb753fb8b0281d621acdc48285194985	ASV16d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Aquitalea;s__	0.9938813312977806
9cc051d1639e5ce153c9882308617a9f	ASV34d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia_miricola	0.9999999999070184
675e722c16cdd67b0b3e3dbb3d2a26b2	Unassigned	0.7046332980564278
c99b355be14d1a70270d6661885b2608	ASV32d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter;s__	0.999999703066878
87535691a87301f3b3f597488ff16630	Unassigned	0.8470662223275182
11ea7e15ce718221c8be5d1eea7e2b9b	ASV29d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter_braakii	0.9995217990625237
177bb5fa708b9055076666af1756e6ca	ASV32d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter;s__	0.9999997680000219
83981f97d175332308a2b3ea45010702	Unassigned	0.8533278757196521
f46d8fb8e04a13ede8209f59d8a792ce	Unassigned	0.806074516105761
a927fa934cf9d977992764c4dcba0b7d	Unassigned	0.8122974026299676
65d43491988bfe557da4d86a5ba25dae	Unassigned	0.3530026139774113
a91ad127d11eb80400f915f3eeaf3175	Unassigned	0.8195647678107245
512b99e88c1c3e14215e3f6a802928c7	Unassigned	0.6385369672056422
b492eb2920fa577084b68ece90113a45	ASV11d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Aquitalea;s__Aquitaleapelogenes	0.9948189375730745
58787fdb8dfa3708aa3c2cf5be04ad34	ASV28d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__	0.9990632284660376
2b33752353804e5616919765189fded9	Unassigned	0.6856083563519417
c88e749977f3af1b20c46ddde7898aa9	Unassigned	0.8292198132395177
5d98e8d4ca945fd2aad8c7b250565559	ASV29d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter_braakii	0.9998726496411706
5e8726e70de9dcd6669b7d5d54da0515	Unassigned	0.6684001336258725
76086e61a677a996c76e4c0462f23c28	Unassigned	0.8817694290879391
7ffe17bca48ea926dd5f33390fade703	ASV32d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter;s__	0.9999985610926082
75006d1b016bedbd6f7107fb21ee695a	ASV14d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP	0.9999999999404281
d21b284f553c9338001e60e99930d0eb	ASV2d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__	0.9995577112535527
a1262ddd2decbbc49fa1c198500878e5	Unassigned	0.8597336115801494
f2f2eae899c6c7cd5f3bfd5b737b166f	ASV29d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter_braakii	0.9998105891302168
ed3dbb7ca6baf88a9a20f80148832285	ASV32d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter;s__	0.9999997945308008
88f86681b2cd2f38639ec0ea743e10c2	Unassigned	0.881424507727539
fbc69f25aa2a30faae49ed0dc8ff7931	ASV14d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP	0.9999999991899386
8149bc7639be6543a9bab772d9d6d6be	Unassigned	0.756701534798171
516a67156dacfa4341327a7e2a22f877	Unassigned	0.6263273320484337
8236bace1e8fed4ace409ce1a012b759	Unassigned	0.842448691766331
451c6380efb2e573034e61c7c456ae39	ASV32d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter;s__	0.9999993118319376
b68d9934992a2611da2d34ab726e1118	ASV14d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP	0.9999999997257589
09f1c31c24403891f3cd248752255dc8	ASV9d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__	0.9999999945854512
14746703dac62889497bd6727e01db14	Unassigned	0.4253241969626118
62628e9d7abdf9410879ea3d28050934	ASV5d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Chromobacterium;s__Chromobacteriumsp002213445	0.9993858651647195
62164cb059aaca5b0d54db1ff09b9268	ASV16d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Aquitalea;s__	0.9938404351892288
62753f82764250f331661bc8999a0a6d	Unassigned	0.8029870289745649
0838914cf8494c1f46478ed10d73afeb	Unassigned	0.8484144243144565
17ba61f3a14497138924d819d0e2243f	ASV17d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__	0.9696565561019678
68f67af70cdf3f708db017f65899cc1d	X391_Actinobacteria;Actinomycetales;Microbacteriaceae;Leifsonia	0.9999806261316807
cceca90da9b5eee6f30b9c2b50e678c2	ASV5d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Chromobacterium;s__Chromobacteriumsp002213445	0.9998050259012706
36d4cd6e3867a3bea5b613a529155e70	ASV14d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP	0.9999999999027267
2b39e663c2d2613f606ac576e64b3459	ASV5d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Chromobacterium;s__Chromobacteriumsp002213445	0.9998018924788997
be575e29dfecc79ac7f16f9656167656	ASV29d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter_braakii	0.9998515467458718
d8902e110bd0fb3ca8dd45bcd77241ad	ASV34d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia_miricola	0.9999999999906493
8bfa3392cea8f8f65bcb46ee4a95d91d	ASV17d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__	0.985635376008777
f862846eeec23cee3e3ed61748793d8f	Unassigned	0.5813622074770881
b02dcbcaca10130a98da72c1d6a0322c	Unassigned	0.773372601522583
08f254ac9c8279355d5f2c027b10c0e0	Unassigned	0.7418144503072996
2089b958cd98d80601d3abb4d36fbebf	ASV5d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Chromobacterium;s__Chromobacteriumsp002213445	0.9995331109038049
2a49725bcf3117e363c934215e1b3021	ASV32d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter;s__	0.9999993122872246
d6dbee23690614f762166a1a09f11c89	X263_Sphingobacteriia;Sphingobacteriales;Chitinophagaceae; Chitinophaga	0.9999999999722178
cd45e92fe180bd1166765031e640903b	X391_Actinobacteria;Actinomycetales;Microbacteriaceae;Leifsonia	0.9999999999998721
03154888bbb6133227bc5c8cc8b19916	ASV2d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__	0.9997573412853379
7fe430a0cb83f4964a1dcd1d7fad6abf	Unassigned	0.8673650533334569
7386c040c949ab8a3465997f70549693	ASV34d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia_miricola	0.9999999999759694
ab9cbdd059ddcaf98e75b05fc880d8e6	ASV34d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia_miricola	0.9999999999773763
1689d4dd206069863dd77ae65ca3d0a4	Unassigned	0.7681969472746517
76200b14000c2891ed9696a3cde0608a	Unassigned	0.8722569847407872
e68bff3e5c0f5a800f73368a7ab1d8da	ASV29d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter_braakii	0.9988554477959924
9511950849d9a72d27e589a98f1e8a2f	ASV2d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__	0.9994608433616129
0c579d21280801f02a641e1608606927	X391_Actinobacteria;Actinomycetales;Microbacteriaceae;Leifsonia	0.9999999647428559
ba35512dba200345b9afeb7e042c3fa8	ASV11d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Aquitalea;s__Aquitaleapelogenes	0.9958208674392767
6ccded8a6908ab1f5eff07b773ba7145	ASV32d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter;s__	0.9999997054826658
158d4cd98a6dee75e7168cf5c1f5d740	ASV34d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia_miricola	0.9999999999901803
7c18faac64120ddbd81f5d6da4e774cb	ASV29d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter_braakii	0.9996994339933645
07018a09f28056f5e6dde1bf7e5d9fce	Unassigned	0.89541567720046
7358777d39b88afa2fb397655841daf5	ASV32d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter;s__	0.9999997185860791
9cbadd42d0f24944c18f0033d3107d36	Unassigned	0.8464931133650478
1c08647163416428c95999293ecf8eb4	ASV16d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Aquitalea;s__	0.9956310442901432
6812650403d89a110fdcc879348adf21	Unassigned	0.8247222710556017
fcd43ff114903770df74de79184bfb35	Unassigned	0.5918713886583048
ce3f8da4374d65307b6dec62c75fad3f	Unassigned	0.6710005549634802
c045761cfe0fc4e591166fefed6a198f	X391_Actinobacteria;Actinomycetales;Microbacteriaceae;Leifsonia	0.9999999999998437
9151099e8e7b4448f4749fc535220cfd	ASV16d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Aquitalea;s__	0.9942940494755639
69617cf843982cdeecd2e44720dd00d0	ASV17d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__	0.971340359929122
959b9a53f413963f0de2b48bc4ceaece	Unassigned	0.5770019025903469
31d714db6711d44a7c92207297d894e9	Unassigned	0.8188078577674187
bcf2b2be1e0f1ce1aae9aa9f9809b195	ASV32d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter;s__	0.9999996069863277
4833e3e37bfcd4191d9f6e70e23e82d7	ASV8d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Rhizobium;s__	0.9999999850405034
bc610d8b866fc187111bb168e37e727c	ASV32d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter;s__	0.9999997241415838
9e365bab9321f25de2fe398913c7687c	ASV8d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Rhizobium;s__	0.9999999539724922
c3ce1f959643e12d5454978228a08857	Unassigned	0.8233440594072193
fddadfa1ae7787af215faf048468ce86	ASV34d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia_miricola	0.9999999999860165
9e701e82d552ee66d9007fa3883b6560	Unassigned	0.6155226008466717
21a44a9ade31b4744d738fef9c943f28	Unassigned	0.7331611967029787
b6285d957fcd814ddb7d13648fc7ac8b	Unassigned	0.6752181289585857
f2ee5c8060c97d7f52ef04227a1636b8	ASV29d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter_braakii	0.9996472973436412
55cab9edf8e54c9b1fe9aa937794694b	Unassigned	0.8326805156197992
a68f36ae60cf200bae2a739b13505663	ASV14d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP	0.9999999997847624
6f567f260954ad4b028730297e797089	ASV14d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP	0.9999999997609734
9d479bbc7f1dfa0bec202faef1d24bc6	Unassigned	0.8681834953434868
256642b346c1fe39ec698ed36bcf8d08	ASV34d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia_miricola	0.9999999999901803
8bf033667c7cf994b61242e78a9098a7	ASV28d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__	0.9989869359998576
52ba389d7b1a5ab9ba6cf0ca72dd9bd6	Unassigned	0.8635321109218503
e06b863198391a4b62f74f73c550e74d	ASV14d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP	0.9999999999221103
a0a0ea4aa3081d7fc9a84e0b70ee856e	ASV34d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia_miricola	0.9999999999757847
dece2342a75a2197d719828b408a1b33	ASV28d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__	0.9991372133804042
eb7263ffe4b2f40286d0aee90e57ee51	ASV2d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__	0.9998116159724176
5328bc3fa40912ff2a09f9a53ac20c93	Unassigned	0.5492504386488002
42c4c3938958f3c703e5d1038e6976a1	Unassigned	0.8438615013556349
ef83bd3ccffad68e2b7cb3c5e23633d3	ASV14d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP	0.9999999999264446
37f7d713ae7196eec03a22702b5eed1a	Unassigned	0.8641986346061669
868e0165fe32a8925b7f20afa5e1dbfc	Unassigned	0.4743505233017469
49dee18096361475f6e332c4669b0fff	Unassigned	0.8053449412581726
14e206d5db673f4fd9f5e73dd6e602da	ASV14d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP	0.999999999942716
5017e942ed7c032366e161e5ed86a505	ASV32d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter;s__	0.9999997932546522
52aa8bcde18f2479294de3373b422d4f	Unassigned	0.8904883075607057
eacbf97529a8e625e47eafaa21679557	ASV9d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__	0.9091869481435492
e2f869eb50b4a702c65f0c60102fe3d2	Unassigned	0.7801874968099518
9b9801c247da9fc067b6b6ed97991365	Unassigned	0.8566004156184334
fc9ec76146a385d4cb0423edfcd950f7	Unassigned	0.7760431085225769
e12f2282a41efd98e27390dc950deb77	ASV10d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Comamonas_B;s__	0.9935054309172674
ebdf4e57980dc4da984c20ce21a0c8cd	ASV16d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Aquitalea;s__	0.9954151897724127
0e43616d867b5002edcb231627c3fce7	ASV34d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia_miricola	0.9999999999922409
ddf5939d7546d550aa592c35042caa76	Unassigned	0.8804699017944476
f0a1591f21311f40cb3f823527cda6da	Unassigned	0.8360307479370301
758cee8eee8e1c085b11e2cc2769e8b4	Unassigned	0.7103968798428386
4fc28863290c09d72982116a3f1f40a2	Unassigned	0.8059274208505363
a4cf9aa08eb63c4e35c00f32cdab46f6	Unassigned	0.7934388296440359
ea67297ac8e28d276bfc0975d68ad663	Unassigned	0.8699810523538372
0779f88b9d57f596ec5821785bb14af1	ASV31d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Delftia;s__Delftia_acidovorans	0.9997771109630604
cfb302f03446524ad6e231f7e66adb5d	ASV17d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__	0.9691189699198497
48e183bbc2f5b77871edafae19995407	Unassigned	0.6784525463674035
4cf20ec9bfe1064973f5188da1b4f82b	Unassigned	0.7870816244923393
71f04d8e3b6fca861996b7434fcd3b55	ASV32d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter;s__	0.9999996270303184
8a1e5e3f755215aa30743d124b47aeda	ASV29d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter_braakii	0.9998456289251858
0e6a309729bcf4f8ffb40168cdc557cb	Unassigned	0.5206287352546946
f72866e05006690f61c810b775b3aa01	Unassigned	0.7992059719995522
6af5df949d6a2012cc1ee6072e10d672	Unassigned	0.8401510839806742
bddbd9a0fd6e2b760df185f9d574bac5	Unassigned	0.5152051349935552
83eff91fb575cda700cbae3a3c170d15	ASV17d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__	0.9687149255099193
b8044f66c99a486dc8ab0548fd8ad8c9	ASV10d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Comamonas_B;s__	0.996690132076184
8b65be54baa31f693730e763095c0817	ASV32d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter;s__	0.9999975986031288
364622e9e167eb843010ea2d07e48f11	Unassigned	0.7859707617412827
8f23455c1a47a09ae5c12c29912c789a	Unassigned	0.8602712346185345
917fe36865d7de6d4618422af903e518	Unassigned	0.43238266277767834
6e92aa353ae787cd712d22c7bf72e33e	Unassigned	0.8693571187307507
bcb99e47b2761773673253513b4540b4	ASV30d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Serratia_A;s__Serratia_Afonticola	0.998177260982027
55a273b5e53961ce9bd1dd5ba8357fde	Unassigned	0.6642382910547175
dd9c81dcdabc4d51cd1b8d709c20ee1d	X263_Sphingobacteriia;Sphingobacteriales;Chitinophagaceae; Chitinophaga	0.999999999925052
0690c73cf91a3cff17173e5521cfc34c	ASV34d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia_miricola	0.999999999955179
aa715de92622887d5f87bae2464be0f3	ASV10d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Comamonas_B;s__	0.9895945368280953
4b6eb579e6ad37b2cfd0a27e5c093764	Unassigned	0.6450267768124761
a753e5ad56554a92faa8068ea3a722ce	Unassigned	0.6396994451268554
45a235e49878bd3d1639e24a5d65b4be	ASV10d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Comamonas_B;s__	0.9968160325496157
fe7170af9a3e1de9663c765902c4bebd	ASV2d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__	0.9997051773941312
54e22ac8f3ef254a32705cc4d4f39990	ASV32d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter;s__	0.9999997714293419
1c6e70d6521af5a7f3b07487d29c0762	ASV34d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia_miricola	0.9999999999694325
ef33980e4b13b01dcd2074a6d3452438	Unassigned	0.7839650951211519
674c7fb9028ba67926859eca8fe4467b	Unassigned	0.7597311907265538
8b042f5967d7ad26013245b0f088c19e	X263_Sphingobacteriia;Sphingobacteriales;Chitinophagaceae; Chitinophaga	0.9999999998528608
5b5210d00bc9f9831f219af74f9af7f8	Unassigned	0.799639874182272
63c134d101a04b2bc2ab52081bf32f05	ASV29d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter_braakii	0.9998527043601271
5277127e2d897cab9d2f03c05bbac62f	Unassigned	0.6859142816933883
a48435f77796bbb0c5da57d665c19fc1	ASV10d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Comamonas_B;s__	0.9944912668868819
942d528f82479f988d0f85cfd579911d	ASV10d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Comamonas_B;s__	0.996278785929527
34187d2c03cddac8f34b8546d883db41	ASV32d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter;s__	0.9999996060673547
98cc4c34adbed48a35791b8d4a62a358	ASV14d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP	0.9999999999418208
8d50a6148184bf90ec95cf95f012a668	ASV32d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter;s__	0.9999997750585661
a8e53bd66879cd51ecb4e7daf552accb	X391_Actinobacteria;Actinomycetales;Microbacteriaceae;Leifsonia	0.9975294480507311
188852aca9aa0621b8269c8e80cde89c	Unassigned	0.8410285639449357
1dc38f7aaf125d542189a8864e9893ad	ASV17d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__	0.9675617474182477
4d1977831de9cfcbbe946f8c4c4b74b4	Unassigned	0.8490721301640926
7fc793ef2ea4979df7b6ae2d8e004168	ASV28d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__	0.999091437354618
b6734547bab5d89aaa8df969d0695b60	ASV17d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__	0.972790642294571
ac69e065da323e87d7956f1c13610223	Unassigned	0.8745059326922309
0fcf9fe00d753a83aed35a8f83f871b1	ASV28d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__	0.999207681738423
533613cadb117a4e2eaea129c9640255	ASV17d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__	0.9743722155026419
37a5890b751807b8b2ec8a33a882e88e	ASV29d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter_braakii	0.9998607953745235
341108178d8dab765f9036365a838250	X263_Sphingobacteriia;Sphingobacteriales;Chitinophagaceae; Chitinophaga	0.9999999995952464
1b8486303b5ee0efe882b632ba8b5617	ASV34d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia_miricola	0.9999999999851212
8373d3d142d2780be6c250de9920500d	Unassigned	0.7272024368269508
b40e6a6e46048830c34a62b99dbed426	ASV34d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia_miricola	0.9999999999920277
1a31eda859193db6c4986709e9f9112c	Unassigned	0.8746127385354027
92af4806b486081db84f6dd2d7482918	Unassigned	0.7218414070371394
a3aa1aa8ec6af119401198151fbb6277	Unassigned	0.8666860709247461
6288f9718e81b02dded603c107144c8d	ASV5d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Chromobacterium;s__Chromobacteriumsp002213445	0.9998141297923834
402f591f97538ce3b7b2890dbcef01f6	ASV29d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter_braakii	0.9996249360996446
8855475f43b67dbc28503f0a237dfbc4	X263_Sphingobacteriia;Sphingobacteriales;Chitinophagaceae; Chitinophaga	0.9999999999003677
72d1c6bd44ac03d0ee26c92adb441b06	Unassigned	0.43915511312983224
5445179ba77c8c2a4b4fda4514dae488	ASV16d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Aquitalea;s__	0.9891475210889861
82b1fe2cdb3f5ce4ffccbafb5788cb0e	Unassigned	0.6737693973244634
c0a89fcd5cb539d33ee7d7dd349c9980	Unassigned	0.7620131968594857
214cb6cd03ead299de16e58a4e41ece2	ASV32d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter;s__	0.9999996921852604
43d0cbd8d7e393bfc3868c0875df335a	ASV19d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__	0.9996809570832745
